Bairros,Alto Branco,Alto da Serra,Araxá,Bairro das Nações,Conceição,Cuités,Distrito de Jenipapo (dividido entre Campina Grande Lagoa Seca e Puxinanã),Jardim Continental,Jardim Menezes,Jardim Tavares,Jeremias,Juracy Palhano (saída para Lagoa Seca),Lauritzen,Louzeiro,Monte Santo,Novo Bodocongó,Palmeira,Belo Monte,Castelo Branco,Distrito de Santa Terezinha,Glória,Jardim América,Jardim Atalaia,Jardim Europa,José Pinheiro,Mirante,Monte Castelo,Nova Brasília,Santa Terezinha,Santo Antônio,Vila Cabral,Acácio Figueiredo (ou Catingueira),Bairro das Cidades,Catolé,Catolé de Zé Ferreira,Conjunto Cinza,Conjunto Irmãos Alexandrino,Conjunto Pedro Gondim,Conjunto Ronaldo Cunha Lima,Colinas do Sol,Cruzeiro,Distrito Industrial,Distrito dos MecÃ¢nicos,Estação Velha,Itararé,Jardim Borborema,Jardim Paulistano,Jardim VitÃ³ria,Liberdade,Ligeiro (entre Campina Grande e Queimadas),Novo Cruzeiro,Novo Horizonte,Palmeira Imperial,Portal Sudoeste,Presidente Médici,Quarenta,Ressurreição ,Rocha Cavalcante,Rosa Cruz,Sandra Cavalcante,São José,Serra da Borborema,Tambor,Três Irmãs,Velame,Bela Vista,Bodocongó,Centenário,Conjunto Chico Mendes,Conjunto Mariz,Conjunto Severino Cabral,Dinamérica,Jardim Verdejante,Loteamento Alameda,Loteamento Grande Campina,Loteamento João Paulo II,Loteamento Parque dos Bosques,Malvinas,Mutirão do Serrotão,Novo Bodocongó,Pedregal,Prata,Ramadinha,Santa Cruz,Santa Rosa,São Januário,Serrotão,Sítio Lucas,Sítio Estreito,Universitário
Glória,R$6-9,R$6-8,R$6-9,R$9-13,R$6-8,R$6-9,R$10-14,R$7-10,R$12-16,R$6-9,R$9-12,R$9-13,R$9-13,R$6-8,R$7-10,R$15-19,R$10-14,R$9-12,R$7-9,R$11-15,,R$8-11,R$10-13,R$6-9,R$6-9,R$7-10,R$7-9,R$8-11,R$11-15,R$6-9,R$7-10,R$8-11,R$12-16,R$8-11,R$8-11,R$10-14,R$31-39,R$9-12,R$14-18,R$6-8,R$6-9,R$9-12,R$10-14,R$9-13,R$7-10,R$9-12,R$11-15,R$8-11,R$8-11,R$6-8,R$8-11,R$9-12,R$6-8,R$7-9,R$10-14,R$8-11,R$8-11,R$10-14,R$7-10,R$11-14,R$6-8,R$7-9,R$12-15,R$14-18,R$10-14,R$9-12,R$10-13,R$7-10,R$7-9,R$7-9,R$10-14,R$12-16,R$10-13,R$6-8,R$6-8,R$6-9,R$6-8,R$6-9,R$12-16,R$10-14,R$6-8,R$6-8,R$12-15,R$10-14,R$8-11,R$9-12,R$9-13,R$6-9,R$6-8,R$13-17
Jardim América,R$6-8,R$6-9,R$6-8,R$6-9,R$6-8,R$7-10,R$10-14,R$8-10,R$19-24,R$6-8,R$10-13,R$9-13,R$8-11,R$6-9,R$8-11,R$19-25,R$10-14,R$7-9,R$6-8,R$8-11,R$6-8,,R$9-12,R$6-8,R$6-8,R$6-8,R$6-8,R$7-9,R$8-11,R$6-8,R$6-8,R$11-15,R$16-20,R$8-11,R$10-13,R$10-14,R$44-55,R$9-12,R$21-27,R$7-10,R$8-10,R$11-15,R$10-14,R$9-13,R$7-9,R$10-13,R$14-18,R$7-10,R$9-12,R$6-8,R$10-13,R$13-17,R$6-8,R$7-9,R$15-20,R$10-13,R$8-11,R$12-16,R$7-10,R$9-13,R$6-8,R$8-10,R$13-17,R$23-29,R$13-17,R$11-14,R$14-18,R$8-11,R$7-9,R$7-9,R$16-21,R$15-19,R$16-21,R$6-8,R$6-8,R$6-8,R$6-8,R$10-13,R$18-23,R$14-18,R$8-11,R$6-9,R$17-22,R$14-18,R$12-16,R$14-18,R$14-18,R$7-9,R$6-8,R$14-19
Jardim Atalaia,R$6-8,R$6-9,R$6-8,R$6-9,R$6-8,R$7-10,R$10-14,R$7-10,R$19-25,R$6-8,R$10-13,R$9-13,R$8-11,R$6-9,R$8-11,R$19-25,R$10-14,R$7-9,R$6-8,R$8-11,R$6-8,R$7-10,,R$6-8,R$6-8,R$6-8,R$6-8,R$7-9,R$8-11,R$6-8,R$6-8,R$11-14,R$16-20,R$8-11,R$10-14,R$10-14,R$44-55,R$9-12,R$21-27,R$7-9,R$8-10,R$11-15,R$10-14,R$9-13,R$7-9,R$10-13,R$14-18,R$7-10,R$9-12,R$6-8,R$10-14,R$13-17,R$6-8,R$7-9,R$16-20,R$10-13,R$8-11,R$12-16,R$8-11,R$7-10,R$6-8,R$8-11,R$13-17,R$23-29,R$13-17,R$11-14,R$14-18,R$8-11,R$7-9,R$7-9,R$16-21,R$15-19,R$17-21,R$6-8,R$6-8,R$6-8,R$6-8,R$10-13,R$18-23,R$14-18,R$8-11,R$6-9,R$17-22,R$14-18,R$12-15,R$14-18,R$14-18,R$7-9,R$6-8,R$14-18
Jardim Europa,R$6-8,R$6-9,R$6-8,R$6-9,R$6-8,R$7-10,R$10-14,R$7-10,R$19-24,R$6-8,R$10-13,R$9-13,R$8-11,R$6-9,R$8-11,R$19-25,R$10-14,R$7-9,R$6-8,R$8-11,R$6-8,R$7-10,R$9-12,,R$6-8,R$6-8,R$6-8,R$7-9,R$8-11,R$6-8,R$6-8,R$11-14,R$16-20,R$8-11,R$10-13,R$10-14,R$44-55,R$9-12,R$21-27,R$7-9,R$8-10,R$11-15,R$10-14,R$9-13,R$7-9,R$10-13,R$14-18,R$7-10,R$9-12,R$6-8,R$10-13,R$13-17,R$6-8,R$7-9,R$15-20,R$10-14,R$8-11,R$12-16,R$8-11,R$7-10,R$6-8,R$8-10,R$13-17,R$23-29,R$13-17,R$11-14,R$15-20,R$8-11,R$7-9,R$7-9,R$16-20,R$15-19,R$17-21,R$6-8,R$6-8,R$6-8,R$6-8,R$10-13,R$18-23,R$14-18,R$8-11,R$6-9,R$17-22,R$14-18,R$12-16,R$14-18,R$14-18,R$7-9,R$6-8,R$14-18
José Pinheiro,R$6-9,R$6-9,R$7-9,R$7-10,R$6-9,R$8-11,R$12-16,R$8-11,R$20-26,R$6-8,R$11-15,R$11-14,R$8-11,R$7-9,R$9-12,R$21-27,R$12-16,R$7-9,R$6-8,R$7-10,R$6-9,R$7-10,R$9-12,R$6-8,,R$6-8,R$6-8,R$7-9,R$7-10,R$6-8,R$6-8,R$11-15,R$15-20,R$8-11,R$11-14,R$12-16,R$43-53,R$10-13,R$20-26,R$7-10,R$8-11,R$13-17,R$12-16,R$9-13,R$7-10,R$12-15,R$14-18,R$7-10,R$9-12,R$6-9,R$10-13,R$18-23,R$6-9,R$8-10,R$15-20,R$10-14,R$9-12,R$12-16,R$13-17,R$7-10,R$6-9,R$9-12,R$13-17,R$22-28,R$13-16,R$13-17,R$17-22,R$9-12,R$8-10,R$8-10,R$18-23,R$18-24,R$16-21,R$6-9,R$6-9,R$6-8,R$6-9,R$11-14,R$19-24,R$15-20,R$10-13,R$7-9,R$19-25,R$14-18,R$12-16,R$15-20,R$16-20,R$8-10,R$6-9,R$16-21
Mirante,R$7-9,R$6-9,R$7-9,R$8-11,R$6-9,R$10-13,R$12-16,R$10-13,R$32-40,R$6-9,R$13-16,R$11-14,R$9-13,R$7-10,R$10-14,R$23-30,R$13-17,R$7-9,R$6-9,R$6-9,R$6-9,R$7-10,R$9-12,R$6-8,R$6-8,,R$6-8,R$7-9,R$6-9,R$6-8,R$6-8,R$14-18,R$14-18,R$8-11,R$10-14,R$12-16,R$39-49,R$11-14,R$20-25,R$7-10,R$8-11,R$11-14,R$13-16,R$11-14,R$6-9,R$13-17,R$14-18,R$7-10,R$9-12,R$6-9,R$10-13,R$17-22,R$7-9,R$8-10,R$22-28,R$10-14,R$9-12,R$12-16,R$9-12,R$7-10,R$6-9,R$10-13,R$14-19,R$20-26,R$11-15,R$15-20,R$18-24,R$10-14,R$8-10,R$8-11,R$18-24,R$19-24,R$15-19,R$6-9,R$6-9,R$6-8,R$6-9,R$11-15,R$20-25,R$17-21,R$10-13,R$7-10,R$20-26,R$13-17,R$11-15,R$16-21,R$16-21,R$8-11,R$6-9,R$19-25
Monte Castelo,R$7-10,R$7-9,R$7-9,R$8-11,R$7-9,R$10-13,R$13-17,R$10-13,R$22-28,R$6-8,R$13-17,R$11-15,R$9-13,R$8-11,R$11-14,R$24-30,R$14-18,R$7-9,R$6-9,R$8-11,R$7-9,R$7-10,R$9-12,R$6-8,R$6-8,R$6-8,,R$7-9,R$8-11,R$6-8,R$6-8,R$15-20,R$16-20,R$8-11,R$11-15,R$13-17,R$44-55,R$11-15,R$21-27,R$8-11,R$9-13,R$14-18,R$13-16,R$11-14,R$8-10,R$13-17,R$15-19,R$7-10,R$9-13,R$7-9,R$12-16,R$19-24,R$7-10,R$8-11,R$16-21,R$12-15,R$9-12,R$14-18,R$8-11,R$7-10,R$7-10,R$10-13,R$15-20,R$22-29,R$13-17,R$16-20,R$19-24,R$10-14,R$8-11,R$8-11,R$20-26,R$20-25,R$16-21,R$7-9,R$7-9,R$6-8,R$7-9,R$12-16,R$20-26,R$17-22,R$11-14,R$7-10,R$21-27,R$15-20,R$13-17,R$17-21,R$17-21,R$9-12,R$7-9,R$19-25
Nova Brasília,R$7-10,R$7-10,R$7-9,R$7-10,R$6-9,R$10-13,R$13-16,R$8-11,R$22-28,R$6-8,R$12-16,R$11-14,R$8-11,R$7-10,R$10-13,R$23-29,R$12-16,R$7-9,R$6-8,R$9-12,R$7-9,R$7-10,R$9-12,R$6-8,R$6-8,R$6-8,R$6-8,,R$9-12,R$6-8,R$6-9,R$12-16,R$16-21,R$8-11,R$12-16,R$12-16,R$45-56,R$10-14,R$22-28,R$8-11,R$9-13,R$14-19,R$12-16,R$11-14,R$8-11,R$12-16,R$17-22,R$7-10,R$9-13,R$7-9,R$13-16,R$19-25,R$7-9,R$8-10,R$17-22,R$12-16,R$9-12,R$14-18,R$8-11,R$8-11,R$7-9,R$9-13,R$15-20,R$23-29,R$13-17,R$13-17,R$18-23,R$10-14,R$8-11,R$8-10,R$19-25,R$20-26,R$17-21,R$6-9,R$6-9,R$6-8,R$6-9,R$11-15,R$20-25,R$16-21,R$10-13,R$7-10,R$20-25,R$17-21,R$14-19,R$16-20,R$16-20,R$8-11,R$7-9,R$19-24
Santa Terezinha,R$14-18,R$13-16,R$14-18,R$15-19,R$13-17,R$16-21,R$24-31,R$16-21,R$40-50,R$12-16,R$24-30,R$22-28,R$18-23,R$14-19,R$20-25,R$35-44,R$26-33,R$14-19,R$12-16,R$6-8,R$13-17,R$14-18,R$17-22,R$11-14,R$10-14,R$9-12,R$11-14,R$14-18,,R$12-16,R$7-10,R$20-25,R$20-25,R$15-20,R$20-25,R$25-31,R$57-70,R$22-28,R$28-35,R$13-18,R$19-24,R$19-24,R$26-33,R$20-26,R$12-15,R$25-31,R$27-34,R$13-17,R$17-22,R$13-17,R$19-24,R$23-30,R$14-18,R$16-20,R$30-38,R$20-26,R$18-23,R$24-31,R$8-11,R$13-17,R$13-17,R$19-24,R$26-32,R$28-36,R$17-21,R$25-31,R$28-35,R$19-24,R$16-20,R$16-20,R$30-38,R$31-39,R$20-26,R$13-17,R$13-17,R$10-13,R$13-17,R$17-22,R$29-37,R$26-32,R$16-21,R$14-18,R$30-38,R$24-31,R$21-27,R$23-29,R$23-30,R$16-20,R$13-17,R$31-40
Santo Antônio,R$6-9,R$7-9,R$6-9,R$6-9,R$6-8,R$7-10,R$10-14,R$7-9,R$19-24,R$6-8,R$10-13,R$9-13,R$8-11,R$6-9,R$8-11,R$19-24,R$10-14,R$7-9,R$6-8,R$10-13,R$6-8,R$7-10,R$9-12,R$6-8,R$6-8,R$6-8,R$6-8,R$7-9,R$9-13,,R$6-9,R$12-15,R$16-21,R$8-11,R$11-14,R$10-14,R$47-58,R$9-12,R$23-29,R$8-10,R$11-14,R$13-17,R$10-14,R$11-14,R$7-10,R$10-13,R$15-19,R$7-10,R$9-12,R$6-8,R$11-15,R$14-18,R$6-8,R$7-9,R$16-21,R$11-14,R$8-11,R$13-17,R$8-11,R$8-11,R$6-8,R$8-10,R$14-19,R$24-30,R$14-18,R$10-14,R$13-17,R$8-11,R$7-9,R$7-9,R$16-21,R$15-20,R$17-22,R$6-8,R$6-8,R$6-8,R$6-8,R$10-13,R$17-22,R$14-18,R$8-10,R$6-8,R$17-22,R$16-21,R$12-15,R$13-18,R$14-18,R$6-9,R$6-8,R$14-18
Vila Cabral,R$8-11,R$6-9,R$8-11,R$10-14,R$8-10,R$11-15,R$14-19,R$11-15,R$31-39,R$7-10,R$16-20,R$12-16,R$10-13,R$9-13,R$13-17,R$27-34,R$15-20,R$8-10,R$7-9,R$7-9,R$7-10,R$7-10,R$9-12,R$6-8,R$6-8,R$6-8,R$6-8,R$8-10,R$7-9,R$6-9,,R$14-19,R$14-18,R$8-11,R$11-15,R$14-18,R$40-50,R$13-16,R$20-25,R$8-10,R$11-14,R$10-14,R$15-19,R$8-11,R$6-9,R$16-21,R$14-18,R$7-10,R$9-12,R$7-10,R$11-14,R$17-22,R$8-11,R$8-11,R$22-28,R$11-15,R$10-13,R$13-17,R$8-11,R$7-10,R$7-10,R$12-16,R$13-17,R$21-27,R$11-15,R$16-21,R$19-25,R$12-16,R$9-12,R$8-11,R$21-27,R$21-27,R$15-19,R$7-10,R$7-10,R$6-8,R$7-10,R$12-16,R$21-27,R$19-24,R$11-14,R$8-11,R$22-27,R$15-20,R$14-18,R$17-22,R$17-22,R$10-14,R$7-10,R$23-29
Acácio Figueiredo (ou Catingueira),R$12-16,R$6-9,R$13-17,R$14-18,R$10-13,R$11-15,R$14-18,R$13-16,R$11-14,R$12-15,R$16-21,R$12-16,R$16-21,R$11-14,R$12-16,R$19-24,R$18-23,R$14-19,R$12-16,R$18-23,R$7-10,R$13-17,R$16-21,R$10-14,R$10-14,R$14-18,R$11-15,R$13-17,R$18-23,R$11-15,R$14-18,,R$6-9,R$14-18,R$9-12,R$13-17,R$19-24,R$12-16,R$8-11,R$6-9,R$7-10,R$8-11,R$14-18,R$9-12,R$8-10,R$13-17,R$10-13,R$13-17,R$9-12,R$7-10,R$7-10,R$7-9,R$9-12,R$8-11,R$8-11,R$9-13,R$10-13,R$12-16,R$9-12,R$11-14,R$7-10,R$10-13,R$13-17,R$9-12,R$6-8,R$12-16,R$11-14,R$8-11,R$8-11,R$8-11,R$12-16,R$12-16,R$6-9,R$7-10,R$7-10,R$8-11,R$7-10,R$7-9,R$16-21,R$14-18,R$7-10,R$8-10,R$16-21,R$9-12,R$9-12,R$13-17,R$13-17,R$12-16,R$7-10,R$20-26
Bairro das Cidades,R$19-24,R$10-14,R$20-26,R$19-25,R$14-18,R$18-22,R$22-28,R$18-24,R$18-23,R$18-23,R$26-32,R$19-25,R$26-33,R$15-19,R$21-27,R$29-36,R$25-32,R$20-26,R$17-22,R$18-23,R$11-15,R$20-26,R$25-32,R$16-20,R$15-20,R$14-18,R$16-20,R$19-25,R$18-23,R$17-22,R$14-19,R$6-9,,R$22-27,R$14-18,R$21-27,R$16-21,R$19-24,R$9-12,R$10-13,R$9-12,R$10-14,R$22-28,R$14-18,R$12-16,R$20-26,R$14-19,R$19-25,R$14-18,R$11-15,R$9-12,R$8-10,R$13-17,R$13-17,R$9-13,R$14-18,R$15-20,R$18-23,R$8-11,R$17-22,R$11-15,R$15-20,R$24-31,R$9-12,R$6-8,R$19-24,R$19-25,R$13-17,R$13-18,R$13-18,R$20-26,R$21-27,R$6-9,R$11-15,R$11-15,R$13-17,R$11-15,R$10-14,R$22-28,R$20-25,R$12-15,R$12-16,R$25-31,R$11-15,R$14-19,R$18-23,R$18-23,R$16-20,R$11-15,R$28-35
Catolé,R$6-9,R$6-8,R$6-9,R$8-10,R$6-9,R$8-11,R$10-14,R$10-13,R$19-24,R$6-9,R$12-15,R$9-13,R$8-11,R$7-10,R$10-14,R$22-28,R$12-16,R$8-10,R$6-9,R$8-11,R$6-8,R$7-10,R$9-12,R$6-8,R$6-8,R$6-8,R$6-8,R$7-9,R$9-12,R$6-8,R$6-8,R$9-13,R$14-19,,R$9-12,R$10-14,R$40-51,R$9-12,R$15-19,R$6-9,R$8-11,R$10-13,R$12-16,R$7-10,R$6-8,R$12-16,R$11-15,R$7-10,R$8-11,R$6-8,R$9-12,R$12-16,R$6-9,R$7-9,R$12-16,R$9-13,R$8-11,R$10-14,R$11-15,R$7-10,R$6-8,R$9-12,R$13-17,R$21-27,R$12-15,R$11-15,R$16-20,R$8-11,R$7-9,R$7-9,R$17-21,R$15-20,R$16-20,R$6-8,R$6-8,R$6-8,R$6-8,R$10-13,R$18-23,R$16-20,R$8-11,R$6-9,R$17-22,R$11-15,R$10-13,R$14-19,R$14-19,R$8-11,R$6-8,R$18-23
Catolé de Zé Ferreira,R$10-13,R$6-8,R$8-11,R$11-15,R$6-9,R$8-11,R$10-14,R$8-11,R$10-13,R$8-11,R$10-13,R$9-13,R$12-15,R$7-9,R$8-11,R$15-19,R$12-16,R$11-15,R$9-13,R$13-16,R$6-8,R$9-12,R$11-15,R$7-10,R$7-10,R$8-11,R$8-11,R$9-13,R$13-16,R$8-11,R$9-12,R$6-9,R$10-13,R$10-13,,R$10-14,R$24-31,R$9-12,R$10-13,R$6-8,R$7-10,R$9-12,R$10-14,R$7-10,R$8-11,R$9-12,R$10-13,R$9-12,R$8-11,R$6-8,R$7-10,R$8-10,R$6-9,R$7-9,R$9-13,R$8-11,R$8-11,R$10-14,R$10-13,R$10-13,R$6-8,R$8-10,R$13-17,R$11-14,R$8-11,R$9-12,R$9-12,R$7-10,R$7-9,R$7-9,R$9-13,R$10-14,R$7-10,R$6-8,R$6-8,R$6-9,R$6-8,R$6-8,R$12-16,R$12-15,R$6-8,R$6-8,R$12-16,R$9-12,R$8-11,R$9-13,R$10-13,R$8-11,R$6-8,R$13-17
Conjunto Cinza,R$6-9,R$6-8,R$6-9,R$10-13,R$6-8,R$7-9,R$10-14,R$7-10,R$12-16,R$6-9,R$9-12,R$9-13,R$9-13,R$6-8,R$7-10,R$14-19,R$10-14,R$9-12,R$7-9,R$11-15,R$6-8,R$8-11,R$10-13,R$6-9,R$6-9,R$7-9,R$6-9,R$8-11,R$11-15,R$6-9,R$7-10,R$8-11,R$12-16,R$8-11,R$8-11,,R$31-39,R$9-12,R$14-18,R$6-8,R$8-11,R$9-13,R$10-14,R$7-10,R$7-9,R$9-12,R$11-15,R$8-11,R$8-11,R$6-8,R$8-11,R$9-12,R$6-8,R$7-9,R$10-14,R$8-11,R$8-11,R$10-14,R$21-27,R$8-11,R$6-8,R$7-9,R$13-17,R$14-18,R$10-14,R$9-12,R$10-13,R$7-10,R$7-9,R$7-9,R$11-14,R$10-14,R$10-13,R$6-8,R$6-8,R$6-9,R$6-8,R$6-9,R$12-15,R$11-14,R$6-8,R$6-8,R$12-15,R$11-14,R$9-12,R$9-12,R$9-13,R$6-9,R$6-8,R$12-16
Conjunto Irmãos Alexandrino,R$18-23,R$10-13,R$19-24,R$19-24,R$14-18,R$18-23,R$20-26,R$18-24,R$18-23,R$17-21,R$26-33,R$18-23,R$25-32,R$14-19,R$20-26,R$28-35,R$29-36,R$19-25,R$17-21,R$17-22,R$11-14,R$19-25,R$24-30,R$15-19,R$14-19,R$13-17,R$15-19,R$19-24,R$17-22,R$16-21,R$14-18,R$6-9,R$6-8,R$20-26,R$12-16,R$20-26,,R$18-23,R$9-12,R$8-11,R$8-11,R$14-19,R$21-27,R$13-17,R$11-14,R$20-25,R$14-18,R$19-24,R$13-17,R$10-14,R$8-11,R$7-9,R$13-17,R$13-17,R$9-13,R$12-16,R$15-19,R$16-20,R$8-11,R$16-21,R$11-14,R$15-20,R$22-28,R$9-12,R$6-8,R$19-24,R$19-24,R$13-18,R$14-18,R$14-18,R$20-25,R$21-26,R$6-9,R$11-15,R$11-15,R$12-16,R$11-15,R$13-17,R$22-28,R$20-25,R$12-15,R$12-16,R$25-31,R$12-16,R$14-19,R$18-23,R$18-23,R$16-20,R$11-14,R$28-35
Conjunto Pedro Gondim,R$6-9,R$6-8,R$6-9,R$10-13,R$6-8,R$6-9,R$10-14,R$7-10,R$12-16,R$6-9,R$9-12,R$9-13,R$9-13,R$6-8,R$7-10,R$14-19,R$10-14,R$9-12,R$7-9,R$11-15,R$6-8,R$8-11,R$10-13,R$6-9,R$6-9,R$7-9,R$6-9,R$8-10,R$11-15,R$6-9,R$7-10,R$8-11,R$12-16,R$8-11,R$8-11,R$10-14,R$31-39,,R$14-18,R$6-8,R$8-11,R$9-12,R$10-14,R$7-10,R$7-10,R$9-12,R$11-15,R$8-11,R$8-11,R$6-8,R$8-11,R$9-12,R$6-8,R$7-9,R$10-14,R$8-11,R$8-11,R$10-14,R$9-12,R$8-11,R$6-8,R$7-9,R$13-17,R$14-18,R$10-14,R$9-12,R$10-13,R$7-10,R$7-9,R$7-9,R$11-14,R$10-14,R$10-13,R$6-8,R$6-8,R$6-9,R$6-8,R$8-10,R$12-16,R$8-11,R$6-8,R$6-8,R$12-15,R$11-14,R$8-11,R$9-12,R$9-13,R$6-9,R$6-8,R$13-17
Conjunto Ronaldo Cunha Lima,R$13-17,R$8-11,R$13-17,R$15-20,R$12-15,R$12-16,R$20-25,R$13-17,R$12-16,R$18-23,R$17-22,R$17-22,R$20-26,R$12-16,R$14-18,R$22-28,R$20-26,R$20-26,R$18-23,R$18-24,R$10-13,R$21-27,R$26-33,R$16-21,R$16-20,R$14-19,R$16-20,R$20-25,R$18-24,R$17-22,R$15-20,R$6-9,R$6-9,R$22-28,R$10-14,R$18-23,R$19-24,R$16-21,,R$7-10,R$8-11,R$11-14,R$19-24,R$12-16,R$12-16,R$16-21,R$13-17,R$20-26,R$10-14,R$10-14,R$8-11,R$8-10,R$11-14,R$11-15,R$8-11,R$11-14,R$13-17,R$15-20,R$9-12,R$18-23,R$10-13,R$13-16,R$19-25,R$8-11,R$6-9,R$15-20,R$15-19,R$10-13,R$11-15,R$11-15,R$15-20,R$12-16,R$6-8,R$9-13,R$10-13,R$14-18,R$9-13,R$8-11,R$17-22,R$12-16,R$8-11,R$10-13,R$19-25,R$10-13,R$10-13,R$14-18,R$14-18,R$13-17,R$10-13,R$23-29
Colinas do Sol,R$9-13,R$6-8,R$9-13,R$11-14,R$6-9,R$8-11,R$10-14,R$9-12,R$10-14,R$8-10,R$10-13,R$9-13,R$10-14,R$7-9,R$8-11,R$17-22,R$12-16,R$10-13,R$8-11,R$12-16,R$6-8,R$8-11,R$10-14,R$6-9,R$6-9,R$8-10,R$7-10,R$9-12,R$12-16,R$7-10,R$8-11,R$6-9,R$10-13,R$9-13,R$8-11,R$10-14,R$25-31,R$9-12,R$10-14,,R$7-10,R$9-12,R$10-14,R$7-10,R$7-10,R$10-13,R$10-13,R$8-11,R$8-11,R$6-8,R$7-10,R$8-10,R$6-9,R$7-9,R$9-13,R$8-11,R$8-11,R$10-14,R$9-12,R$9-12,R$6-8,R$8-10,R$12-15,R$11-15,R$8-11,R$9-12,R$10-13,R$7-10,R$7-9,R$7-9,R$9-13,R$10-14,R$8-11,R$6-8,R$6-8,R$6-9,R$6-8,R$7-9,R$12-16,R$9-12,R$6-8,R$6-8,R$12-16,R$9-12,R$8-11,R$10-13,R$10-13,R$8-11,R$6-8,R$13-17
Cruzeiro,R$10-14,R$6-8,R$11-14,R$12-16,R$7-10,R$10-13,R$10-14,R$11-14,R$12-16,R$10-13,R$12-15,R$9-13,R$12-16,R$8-11,R$9-12,R$19-24,R$13-17,R$12-16,R$10-14,R$13-17,R$6-8,R$10-13,R$12-16,R$8-10,R$8-11,R$8-10,R$8-11,R$10-13,R$13-17,R$9-12,R$10-13,R$6-8,R$8-10,R$10-13,R$8-11,R$12-16,R$20-26,R$10-13,R$9-12,R$6-8,,R$8-11,R$12-16,R$7-10,R$7-9,R$10-13,R$10-13,R$9-13,R$8-11,R$6-9,R$7-10,R$7-9,R$7-10,R$7-9,R$8-11,R$8-11,R$8-11,R$10-14,R$10-13,R$9-12,R$6-9,R$8-11,R$12-15,R$10-13,R$7-9,R$10-13,R$11-14,R$7-10,R$7-9,R$7-9,R$11-15,R$12-16,R$7-10,R$6-8,R$6-8,R$6-9,R$6-8,R$8-10,R$15-19,R$10-14,R$6-9,R$6-9,R$16-20,R$9-12,R$8-11,R$12-16,R$12-16,R$10-13,R$6-8,R$15-20
Distrito Industrial,R$12-16,R$6-8,R$14-18,R$15-19,R$10-13,R$13-16,R$15-19,R$13-17,R$18-23,R$12-15,R$17-22,R$12-16,R$17-22,R$11-15,R$13-18,R$23-30,R$19-25,R$14-18,R$12-16,R$12-15,R$7-10,R$13-17,R$16-21,R$10-14,R$9-13,R$8-10,R$10-13,R$13-17,R$12-15,R$11-14,R$8-11,R$6-8,R$8-10,R$12-15,R$9-12,R$14-18,R$21-27,R$12-16,R$11-15,R$6-9,R$8-11,,R$14-18,R$9-12,R$6-8,R$15-20,R$10-13,R$12-16,R$9-12,R$7-10,R$8-11,R$7-9,R$10-13,R$9-12,R$9-13,R$9-13,R$10-13,R$10-14,R$11-15,R$9-12,R$7-10,R$12-16,R$12-15,R$11-14,R$6-9,R$13-17,R$16-21,R$9-12,R$9-12,R$9-12,R$16-21,R$14-18,R$8-11,R$7-10,R$7-10,R$7-10,R$7-10,R$11-15,R$19-25,R$13-17,R$8-11,R$8-11,R$21-26,R$10-13,R$9-12,R$15-20,R$15-20,R$17-21,R$7-10,R$21-27
Distrito dos Mecânicos,R$6-9,R$6-8,R$6-9,R$10-13,R$6-8,R$6-9,R$10-14,R$7-10,R$12-16,R$6-9,R$9-12,R$9-13,R$9-13,R$6-8,R$7-10,R$14-19,R$10-14,R$9-12,R$7-9,R$11-15,R$6-8,R$8-11,R$10-13,R$6-9,R$6-9,R$7-9,R$6-9,R$8-11,R$11-15,R$6-9,R$7-10,R$8-11,R$12-16,R$8-11,R$8-11,R$10-14,R$31-39,R$9-12,R$14-18,R$6-8,R$8-11,R$9-13,,R$7-10,R$7-9,R$9-12,R$11-15,R$8-11,R$8-11,R$6-8,R$8-11,R$9-12,R$6-8,R$7-9,R$10-14,R$8-11,R$8-11,R$10-14,R$11-15,R$8-11,R$6-8,R$7-9,R$13-17,R$14-18,R$10-14,R$9-12,R$10-13,R$7-10,R$7-9,R$7-9,R$11-14,R$10-14,R$10-13,R$6-8,R$6-8,R$6-9,R$6-8,R$8-10,R$12-15,R$8-11,R$6-8,R$6-8,R$12-16,R$11-14,R$8-11,R$9-12,R$9-12,R$8-11,R$6-8,R$12-15
